ID,Category,match_score,skills_found,missing_skills
19553067,ENGINEERING,0.002679557,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
13967854,ADVOCATE,0.002669161,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12491898,CONSTRUCTION,0.002667202,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
49119887,PUBLIC-RELATIONS,0.002664251,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
21669215,PUBLIC-RELATIONS,0.00265582,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
63989974,AUTOMOBILE,0.002637264,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
32140087,SALES,0.00262649,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
52684666,FITNESS,0.00261893,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17276884,BANKING,0.002614019,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
18784594,HEALTHCARE,0.00260326,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
98965485,BANKING,0.002589859,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
84373843,FINANCE,0.002575098,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
20210676,DIGITAL-MEDIA,0.002569931,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
75329822,PUBLIC-RELATIONS,0.002560746,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
34131484,SALES,0.002498905,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
26091595,CONSTRUCTION,0.00249847,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
24251588,FITNESS,0.002494844,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
30862904,HR,0.002484694,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
20565486,FITNESS,0.002484656,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
16626724,CONSTRUCTION,0.002480847,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
36671891,PUBLIC-RELATIONS,0.002468043,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12666174,CONSTRUCTION,0.002420637,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
47603843,CHEF,0.002416405,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
35468363,CHEF,0.00240877,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16536141,DIGITAL-MEDIA,0.002408296,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
34327438,ADVOCATE,0.002406493,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
37818861,CONSULTANT,0.002405708,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12254068,CHEF,0.002402579,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
37735467,SALES,0.00238401,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
75297735,HEALTHCARE,0.002351567,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28762662,ENGINEERING,0.002346197,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
12674256,AGRICULTURE,0.002318664,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
38565119,DESIGNER,0.002304619,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
36861863,HEALTHCARE,0.002296953,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
18569929,ACCOUNTANT,0.002292565,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
29552167,BANKING,0.002286955,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28630325,ENGINEERING,0.002264729,['sql'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28758002,FINANCE,0.002263082,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10898339,SALES,0.002261074,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29928796,SALES,0.002244973,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11981094,ENGINEERING,0.002236244,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
19831366,CHEF,0.00223186,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
16605352,FITNESS,0.002225609,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12019284,FITNESS,0.002219251,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
42487883,ACCOUNTANT,0.002185988,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23771896,PUBLIC-RELATIONS,0.002183076,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
11551946,BUSINESS-DEVELOPMENT,0.00216769,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
24361598,CONSTRUCTION,0.002167271,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
22025574,BUSINESS-DEVELOPMENT,0.002159433,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28831378,ENGINEERING,0.002140302,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
32980197,BANKING,0.002140179,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23985183,AVIATION,0.002134551,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
10816645,FITNESS,0.002132486,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29723311,CONSULTANT,0.0021272,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
64468610,ENGINEERING,0.002115574,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
28078163,ENGINEERING,0.00211142,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29449419,CHEF,0.002099804,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27788376,CONSULTANT,0.002096706,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
29792535,FITNESS,0.002096702,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
38688388,BUSINESS-DEVELOPMENT,0.002090426,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
24230851,INFORMATION-TECHNOLOGY,0.002077633,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
32636041,FITNESS,0.002074863,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
18480859,CHEF,0.002074102,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
59346975,PUBLIC-RELATIONS,0.002071205,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
54934269,HEALTHCARE,0.002062343,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28862054,PUBLIC-RELATIONS,0.002060611,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
29770086,CONSULTANT,0.002058592,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
12171093,ADVOCATE,0.002054055,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
37231163,CHEF,0.002050079,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
15297298,INFORMATION-TECHNOLOGY,0.002006661,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
59938965,FINANCE,0.001998918,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
38896303,CONSULTANT,0.001995271,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
23139437,ARTS,0.001992403,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
24953921,DIGITAL-MEDIA,0.001988089,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
20330739,DIGITAL-MEDIA,0.001983877,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
21830565,HR,0.001971032,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
29775391,CHEF,0.001967191,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
30999638,DIGITAL-MEDIA,0.001955672,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
37664296,DESIGNER,0.001953287,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
66226673,ARTS,0.001938148,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
19437318,BANKING,0.00191778,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17655479,AVIATION,0.001902325,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
17602815,BUSINESS-DEVELOPMENT,0.001899691,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
19362586,BPO,0.001895594,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
33627938,AVIATION,0.001890947,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
28092317,CHEF,0.001890279,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
56151548,APPAREL,0.00188877,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
39581020,SALES,0.00188533,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
11444536,CHEF,0.001882179,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12717345,CHEF,0.001869863,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16237710,ACCOUNTANT,0.001858797,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27018550,HR,0.001848036,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
27257013,PUBLIC-RELATIONS,0.001843761,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
93436805,CONSTRUCTION,0.001837415,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
40987524,SALES,0.001836534,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
32637306,CONSULTANT,0.001835684,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
38056161,PUBLIC-RELATIONS,0.001828907,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
22884757,TEACHER,0.001826358,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
21297828,PUBLIC-RELATIONS,0.001826333,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
10641230,INFORMATION-TECHNOLOGY,0.00182535,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
16702198,HEALTHCARE,0.001817398,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
28320387,ENGINEERING,0.001814811,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
75156649,FITNESS,0.001813418,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
23628651,TEACHER,0.001811484,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
21134923,AGRICULTURE,0.001805595,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12904972,AVIATION,0.001797696,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
27796199,BUSINESS-DEVELOPMENT,0.001795542,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
25930778,ENGINEERING,0.001789052,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
37087371,PUBLIC-RELATIONS,0.001786562,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
43622023,ARTS,0.001780434,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
31638814,BUSINESS-DEVELOPMENT,0.001774351,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
14225422,HR,0.001760335,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
12043694,AVIATION,0.001752334,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
68338341,CHEF,0.001750478,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
31677347,ENGINEERING,0.001743526,[],"['data analysis', 'machine learning', 'statistics', 'python', 'numpy', 'pandas', 'deep learning']"
15699744,CONSULTANT,0.001729493,['excel'],"['machine learning', 'statistics', 'numpy', 'pandas', 'deep learning', 'data analysis', 'python']"
